"First Name","Last Name","Address","City","State","Pincode","Phone","Email"
"Dev","Kapil","1, Captain, Righ hand, Right arm fast medium","Gurugram","Haryana","122001","+911111983001","kapil_dev@example.com"
"Amarnath","Mohinder","2, VC, Right hand, Right arm medium","New Delhi","Delhi","110001","+911111983002","mohinder_amarnath@example.com"
"Azad","Kirti","Right hand, Right arm off spinner","New Delhi","Delhi","110026","+911111983003","kirti_azad@example.com"
"Binny","Roger","Right hand, Right arm fast medium","Bengaluru","Karnataka","560001","+911111983004","roger_binny@example.com"
"Gavaskar","Sunil","Right hand, Right arm medium, Right arm offbreak","Mumbai","MH","400001","+911111983005","sunil_gavaskar@example.com"
"Patil","Sandeep","Right hand, Right arm medium","Mumbai","MH","400002","+911111983006","sandeep_patil@example.com"
"Sandhu","Balwinder","Right handed, Right arm medium fast","Mumbai","MH","400003","+911111983007","balwinder_sandhu@example.com"
"Shastri","Ravi","Right hand, Slow left arm orthodox","Mumbai","MH","400004","+911111983008","ravi_shastri@example.com"
"Vengsarkar","Dilip","Right hand, Right arm medium","Mumbai","MH","400005","+911111983009","dilip_vengsarkar@example.com"
